item_name,item_description,size,item_price,name_category,item_category
Pere Magloire Fine V.S,Описание 1,50 мл,500,Кальвадос,calvados
Pomme de Victor,Описание 2,50 мл,300,Кальвадос,calvados
Старейшина 3 года,Описание 3,,150,Коньяк,cognac
Кальвадос Помм Де Виктор,Описание 4,,150,Коньяк,cognac
Жак Де Ла Круа,Описание 5,,150,Коньяк,cognac
Рулле ВСОП,Описание 6,50 мл,540,Коньяк,cognac
Брюннель Наполеон VSOP,Описание 7,50 мл,240,Коньяк,cognac
Абсент Оазис,Описание 8,,150,Аперетивы / Ликер,liqueurs-aperitifs
Тундра Битер,Описание 9,,150,Аперетивы / Ликер,liqueurs-aperitifs
Тундра Битер Минт,Описание 10,,150,Аперетивы / Ликер,liqueurs-aperitifs
Аппероль,Описание 11,,180,Аперетивы / Ликер,liqueurs-aperitifs
Мартини Экстра Драй,Описание 12,,150,Аперетивы / Ликер,liqueurs-aperitifs
Тундра Битер Оранж,Описание 13,,150,Аперетивы / Ликер,liqueurs-aperitifs
 Самбука Нива,Описание 14,,150,Аперетивы / Ликер,liqueurs-aperitifs
Аперетиво,Описание 15,50 мл,100,Аперетивы / Ликер,liqueurs-aperitifs
Limonica Sambuca Extra,Описание 16,50 мл,160,Аперетивы / Ликер,liqueurs-aperitifs
Чай,Описание 17,,70,Кофе ☕️,coffee
Латте,Описание 18,,120,Кофе ☕️,coffee
Капучино,Описание 19,,100,Кофе ☕️,coffee
Американо,Описание 20,,50,Кофе ☕️,coffee
Эспрессо,Описание 21,,50,Кофе ☕️,coffee
Арахис,Описание 22,100 гр,150,Кухня 🥘,kitchen
Брускет с паштетом 4шт,Описание 23,180-200гр,250,Кухня 🥘,kitchen
Вяленное мясо,Описание 24,,350,Кухня 🥘,kitchen
Говядина Вяленное мясо,Описание 25,,250,Кухня 🥘,kitchen
Курица Вяленное мясо,Описание 26,,300,Кухня 🥘,kitchen
Свинина,Описание 27,,                 ??,Кухня 🥘,kitchen
Гренки с моцарелла 8 шт,Описание 28,250 гр,150,Кухня 🥘,kitchen
Фри,Описание 29,100 гр,100,Кухня 🥘,kitchen
Айдахо,Описание 30,100 гр,120,Кухня 🥘,kitchen
Крылья Баффало 7шт,Описание 31,,320,Кухня 🥘,kitchen
Ножки 3шт,Описание 32,,320,Кухня 🥘,kitchen
Купаты 2шт,Описание 33,,390,Кухня 🥘,kitchen
Наггетсы 6шт,Описание 34,,130,Кухня 🥘,kitchen
Паутинка с мясом,Описание 35,220 гр,300,Кухня 🥘,kitchen
Пельмени,Описание 36,100 гр,150,Кухня 🥘,kitchen
Сало два вида,Описание 37,60 гр,250,Кухня 🥘,kitchen
Сыр косичка,Описание 38,100 гр,200,Кухня 🥘,kitchen
Фисташки,Описание 39,100 гр,250,Кухня 🥘,kitchen
IPA,Описание 40,,260,Пиво 🍺,beer
Лагер Тельман,Описание 41,"0,5 л",220,Пиво 🍺,beer
Крафт банка,Описание 42,,350,Пиво 🍺,beer
Peterhof,Описание 43,"0,5 л",150,Пиво 🍺,beer
Черничный страут,Описание 44,"0,5 л",240,Пиво 🍺,beer
Томатный Гозе,Описание 45,,250,Пиво 🍺,beer
Шато Тамань Белое,Описание 46,,280,Шампанское 🍾,champagne
Шато Тамань Игристое,Описание 47,,250,Шампанское 🍾,champagne
Шато Тамань Розовое,Описание 48,,280,Шампанское 🍾,champagne
 ADRENALINE Rush,Описание 49,"0,5 л",150,Безалкогольные напитки,soft-drinks
AQUA MINERALE,Описание 50,"0,5 л",80,Безалкогольные напитки,soft-drinks
ЛИМОНАД,Описание 51,,55,Безалкогольные напитки,soft-drinks
"Напиток ""Кока-кола""",Описание 52,,440,Безалкогольные напитки,soft-drinks
Топпинг,Описание 53,,35,Безалкогольные напитки,soft-drinks
Тоник,Описание 54,,300,Безалкогольные напитки,soft-drinks
Сок,Описание 55,,400,Безалкогольные напитки,soft-drinks
Пачука Сильвер,Описание 56,50 мл,180,Текила 🌵,tequila
Текила сильвер NEWTON,Описание 57,50 мл,200,Текила 🌵,tequila
Олд Монк Выдержанный,Описание 58,,200,Ром,rum
Олд Монк Белый,Описание 59,,170,Ром,rum
РОМ ЭЛЕ БОКО БЛЕК,Описание 60,50 мл,160,Ром,rum
РОМ ЭЛЕ БОКО ВАЙТ,Описание 61,50 мл,160,Ром,rum
Джим Бим,Описание 62,,250,Виски 🥃,whiskey
Джим Бим Ред Стаг,Описание 63,,250,Виски 🥃,whiskey
Джим Бим Хани,Описание 64,,250,Виски 🥃,whiskey
Джим Бим Эппл,Описание 65,,250,Виски 🥃,whiskey
Blend,Описание 66,50 мл,180,Виски 🥃,whiskey
GlenDale,Описание 67,50 мл,230,Виски 🥃,whiskey
William Watt,Описание 68,50 мл,150,Виски 🥃,whiskey
КЕНТУКИ БОУТ,Описание 69,50 мл,230,Виски 🥃,whiskey
МАК ДУКАН МЁД ,Описание 70,50 мл,100,Виски 🥃,whiskey
Royal Hunt,Описание 71,50 мл,150,Виски 🥃,whiskey
Настойка,Описание 72,150 мл,150,Водка,vodka
Самагон,Описание 73,,150,Водка,vodka
Царская Золотая,Описание 74,,120,Водка,vodka
Царская Ориг,Описание 75,,100,Водка,vodka
ЦАРСКАЯ ГРУША,Описание 76,50 мл,130,Водка,vodka
Царская грейпфрут,Описание 77,50 мл,130,Водка,vodka
ЦАРСКАЯ СЕЛО,Описание 78,50 мл,130,Водка,vodka
ЦАРСКАЯ ЦИТРОН,Описание 79,50 мл,130,Водка,vodka
ЦАРСКАЯ МАЛИНА,Описание 80,50 мл,130,Водка,vodka
ЦАРСКАЯ КЛЮКВЕННАЯ,Описание 81,50 мл,130,Водка,vodka
Чайковский водка,Описание 82,50 мл,150,Водка,vodka
